LocationID,office,leisure,transport,retail,sustenance,residence
INNCY420,-0.262136545,-0.680904774,-0.397762762,-0.324743992,-0.393213558,0.313712476
INNCY421,0.035159938,-0.496666432,-0.10979319,-0.618962854,0.13898083,-0.195367125
INNCY422,-0.431882543,0.211839141,-0.191538754,0.455328713,-0.353637442,-0.195367125
INNCY423,-0.203220471,-0.847956638,-0.288107016,-0.622075888,-0.20927098,-0.195367125
INNCY424,-0.0218056,0.125712274,-0.176199566,0.726327303,-0.286023035,-0.195367125
INNCY425,-0.43307422,-0.619822493,-0.28067781,-0.338478972,0.013438215,-0.195367125
INNCY426,0.172111688,-0.083341248,-0.238619335,-0.267370717,-0.130735957,-0.195367125
INNCY427,-0.367003748,-0.197301697,-0.210035701,0.666693126,-0.111873712,0.313712476
INNCY428,-0.158308817,-0.309596672,-0.18588538,0.492908626,-0.152634786,-0.195367125
INNCY429,-0.012229137,-0.603551779,-0.369519742,-0.430101309,-0.071082378,-0.195367125
INNCY430,-0.381244377,-0.217704196,-0.018280455,-0.518939603,-0.209232582,-0.195367125
INNCY431,-0.358383182,-0.219655242,-0.302467086,0.490403175,-0.063757958,-0.195367125
INNCY432,-0.469365308,-0.380225684,-0.11949278,0.138945192,-0.30548329,-0.195367125
INNCY433,-0.148787437,-0.21393482,0.066262539,-0.170826848,-0.120992162,-0.195367125
INNCY434,-0.495227005,-0.787201401,-0.499348627,-0.669838928,-0.2487895,-0.195367125
INNCY435,-0.187171016,-0.500649515,-0.161808033,-0.386201828,-0.141656573,-0.195367125
INNCY436,-0.352382179,-0.022383027,-0.267327853,1.298921765,-0.131372365,0.313712476
INNCY437,-0.009675564,1.069806012,0.833445841,0.050997172,0.013575184,-0.195367125
INNCY438,0.021061449,-0.353375482,-0.167328022,-0.20581109,0.044647784,-0.195367125
INNCY439,0.556724641,0.149551988,-0.076307305,0.183063456,-0.025849617,-0.195367125
INNCY440,-0.469365308,-0.736553124,-0.455595617,-0.083337117,-0.316403906,-0.195367125
INNCY441,-0.486606439,-0.417596863,-0.36637586,0.23534303,-0.132461328,-0.195367125
INNCY442,-0.089814227,-0.59246369,-0.232893261,-0.533729114,-0.06252354,-0.195367125
INNCY443,-0.154065922,-0.635704939,-0.190589691,-0.317605673,0.280483799,0.381892702
INNCY444,-0.042055022,0.05067044,-0.005569096,0.148501569,0.108685193,-0.195367125
INNCY445,-0.394399779,-0.65945014,-0.2359443,-0.081531808,-0.334775198,-0.195367125
INNCY446,-0.27141502,-0.643667397,-0.161524005,-0.386727026,-0.29698205,0.381892702
INNCY447,-0.349015708,-0.738215357,-0.215104091,-0.355431294,0.232368044,0.381892702
INNCY448,-0.300277219,-0.83208239,-0.608580067,-0.799417915,-0.441329313,-0.195367125
INNCY449,-0.474985371,-0.784767566,-0.587510007,-0.691307166,0.280483799,-0.195367125
INNCY451,-0.446123173,-0.825282303,-0.524223511,-0.501802908,-0.373734105,-0.195367125
INNCY453,-0.165737706,-0.573026081,-0.440506943,-0.422070398,-0.393194359,-0.195367125
INNCY455,-0.292614603,-0.770563776,-0.544388582,-0.573901986,-0.412693012,-0.195367125
INNCY456,-0.339922725,-0.349331671,-0.278102225,0.000451375,0.101593401,-0.195367125
INNCY457,-0.184501363,-0.45176458,-0.280306233,-0.149725168,-0.133116935,-0.195367125
INNCY458,-0.211841036,-0.796584577,-0.522626439,-0.80050206,-0.42123265,-0.195367125
INNCY459,-0.352252418,-0.291905133,-0.244622407,-0.063946079,-0.003216144,-0.195367125
INNCY460,-0.451887968,-0.879350883,-0.505751525,-0.825664747,-0.218447026,-0.195367125
INNCY461,-0.435838513,-0.416829744,-0.365911676,-0.418663398,-0.092355861,0.59935473
INNCY462,-0.474985371,-0.757287561,-0.540637227,-0.542362775,-0.393213558,-0.195367125
INNCY463,-0.50384757,-0.914707041,-0.621840359,-0.718419525,0.162103293,-0.195367125
INNCY464,-0.043565776,0.025173662,0.021886065,0.240528204,0.535910283,0.966273882
INNCY465,-0.129634592,0.160635721,-0.245538282,0.121619631,0.161099563,-0.195367125
INNCY466,-0.495227005,-0.830315591,-0.538527565,-0.892344907,-0.316461503,-0.195367125
INNCY467,-0.210195871,-0.359007446,-0.459976616,-0.269725259,0.200225087,-0.195367125
INNCY468,-0.449123674,-0.640863733,-0.44535155,-0.359965261,-0.393194359,0.59935473
INNCY469,-0.50384757,-0.965623826,-0.547490754,-0.843592601,-0.412693012,0.59935473
INNCY470,-0.398355749,-0.438351457,-0.223705246,-0.097318227,0.061026894,-0.195367125
INNCY471,-0.157117141,-0.729845131,-0.513637304,-0.685632954,-0.441329313,-0.195367125
INNCY472,-0.437502607,-0.846641934,-0.52537134,-0.703617567,-0.266118663,-0.195367125
INNCY473,-0.050211491,-0.669858384,-0.432079288,-0.575380378,-0.111854513,-0.195367125
INNCY474,-0.340158934,-0.81583967,-0.497606845,-0.639992323,0.107500235,-0.195367125
INNCY475,-0.377877907,-0.869695888,-0.280257528,-0.703181606,-0.02770938,0.381892702
INNCY476,-0.460744742,-0.927588523,-0.635244872,-0.596528599,0.337745336,-0.195367125
INNCY477,-0.477985873,-0.59268061,-0.424157779,-0.433911702,-0.441329313,-0.195367125
INNCY478,-0.153489538,-0.609431794,-0.445788491,-0.398922794,-0.152634786,-0.195367125
INNCY479,-0.446123173,-0.85632922,-0.515977758,-0.606125404,-0.373734105,-0.195367125
INNCY480,-0.317770156,-0.269332767,0.114508902,-0.113595776,0.383004182,-0.195367125
INNCY481,-0.469365308,-0.940836857,-0.619779505,-0.843592601,-0.421849859,0.381892702
INNCY482,-0.486606439,-0.956777209,-0.744000261,-0.784708035,-0.460808766,-0.195367125
INNCY484,-0.292525607,-0.294776815,-0.128683451,0.250693076,-0.304355929,-0.195367125
INNCY485,0.588950267,-0.312302557,-0.370353159,-0.32827452,-0.33354078,-0.195367125
INNCY486,0.250573968,-0.45950346,-0.515607698,0.398992738,-0.207680303,-0.195367125
INNCY487,-0.345676887,-0.290500143,-0.516643727,-0.552982151,-0.283024849,-0.195367125
INNCY488,-0.211178135,-0.566007713,-0.69748231,0.010804855,-0.382273743,0.313712476
INNCY489,-0.39740028,-0.538621126,-0.560479196,-0.526315519,-0.362177081,0.59935473
INNCY491,-0.362918018,-0.681098152,-0.622045171,-0.628825133,-0.401753197,0.59935473
INNCY492,0.250573968,-0.450845811,-0.526109296,0.31358543,0.544882077,-0.195367125
INNCY493,-0.355489129,-0.620579825,-0.53524085,-0.283187401,-0.381656534,0.313712476
INNCY494,-0.287547235,-0.692252239,-0.612496849,-0.48152824,-0.460808766,-0.195367125
INNCY495,-0.469365308,-0.786621944,-0.326880254,-0.697375522,0.090497754,0.381892702
INNCY496,-0.423261977,-0.630325204,-0.513038196,-0.626738003,-0.33354078,0.381892702
INNCY497,-0.495227005,-0.954022381,-0.711593865,-0.736426805,-0.460808766,0.381892702
INNCY498,-0.403020344,-0.517243487,-0.530797482,0.217013478,0.092417355,-0.195367125
INNCY499,-0.431882543,-0.925598854,-0.580154297,-0.69124466,-0.393213558,-0.195367125
INNCY502,-0.332627934,-0.654717013,-0.52019751,-0.401693494,-0.205724243,0.59935473
INNCY503,-0.172479379,-0.345614788,-0.552583782,-0.533955107,-0.322600965,-0.195367125
INNCY505,-0.240421273,-0.327653062,-0.274966288,0.221389985,-0.22335207,0.313712476
INNCY508,-0.39740028,-0.766576758,-0.699042552,-0.586076946,-0.393194359,-0.195367125
INNCY510,-0.469365308,-0.58643813,-0.345700304,-0.446811615,-0.062664095,0.381892702
INNCY511,0.241953402,-0.521829256,-0.592117124,0.160795822,-0.198523455,0.313712476
INNCY512,-0.444695287,-0.789126116,-0.475116845,-0.598216121,0.238410953,-0.195367125
INNCY513,-0.50384757,-0.999106905,-0.806981288,-0.892344907,-0.460808766,-0.195367125
INNCY514,-0.440503109,-0.26506266,-0.297154963,-0.049785689,-0.111397058,-0.195367125
INNCY515,-0.398591957,-0.249932281,0.017205967,0.409452539,0.034733173,-0.195367125
INNCY517,-0.11213542,-0.245266952,-0.400585338,0.277783341,-0.085144269,-0.195367125
INNCY518,0.424430888,-0.103208813,0.360652262,0.917508732,-0.131353166,-0.195367125
INNCY519,-0.005535616,-0.043234708,-0.215062181,0.745214096,-0.072278397,-0.195367125
INNCY520,-0.27457585,-0.199208808,-0.323871295,0.176417428,-0.324452591,-0.195367125
INNCY521,-0.368065664,-0.425641601,-0.157324419,-0.373892546,-0.170877546,0.95915253
INNCY522,-0.001126504,-0.274570875,-0.26585138,-0.410288037,-0.206341452,-0.195367125
INNCY523,0.139218802,-0.052756329,-0.170673504,0.471910428,-0.12103056,1.176614557
INNCY524,0.648064393,0.239597879,0.273043793,1.035296054,0.080646902,1.176614557
INNCY525,-0.50384757,-1.004875006,-0.842864781,-0.849740691,-0.441329313,-0.195367125
INNCY526,-0.495227005,-0.950972529,-0.722535564,-0.808084232,-0.412693012,0.59935473
INNCY527,-0.062637168,-0.217634609,-0.427544492,0.21643137,0.39943509,-0.195367125
INNCY528,-0.075884784,-0.562415081,-0.430776754,-0.417502424,-0.170331272,0.313712476
INNCY529,-0.391399277,-0.672020549,-0.516928423,-0.191501371,-0.277502596,-0.195367125
INNCY530,-0.499419183,-0.978706472,-0.74232971,-0.833926635,-0.306087161,-0.195367125
INNCY531,-0.138341676,-0.367574931,-0.172433128,0.41945368,-0.190427934,0.313712476
INNCY532,-0.352314281,-0.691266356,-0.490139664,-0.5548227,0.074005703,-0.195367125
INNCY533,-0.357061745,-0.581302826,-0.269407651,-0.50352478,0.489389405,-0.195367125
INNCY534,-0.068029794,-0.781703992,-0.551798356,-0.712306634,-0.01574436,-0.195367125
INNCY535,-0.049940219,-0.709315756,-0.264120655,-0.304017755,-0.345078605,-0.195367125
INNCY536,-0.407038177,-0.087280424,0.105046015,-0.203253217,-0.382890952,-0.195367125
INNCY537,0.375203227,-0.069035169,0.119646215,-0.019029312,0.16878289,-0.195367125
INNCY538,-0.271796586,0.210067284,-0.224134857,1.54500001,-0.043680494,0.313712476
INNCY539,0.380179009,-0.288411424,-0.204732833,-0.026318135,-0.024722255,-0.195367125
INNCY540,-0.237101426,-0.581326186,-0.304037169,-0.123872093,0.642471635,-0.195367125
INNCY541,-0.420261476,-0.202149565,-0.466534857,0.091847006,-0.15083262,-0.195367125
INNCY542,-0.259764964,-0.816625674,-0.541098022,-0.614256098,0.089205739,-0.195367125
INNCY543,-0.035897929,0.08574203,-0.092031202,0.248076143,0.100801161,-0.195367125
INNCY544,-0.210176942,-0.80446136,-0.223245669,-0.600530617,-0.209251781,-0.195367125
INNCY545,-0.400400782,-0.795722591,-0.112237428,-0.796413364,-0.015623005,-0.195367125
INNCY546,-0.495227005,-0.858307316,-0.498134145,-0.746272147,-0.345059406,-0.195367125
INNCY547,-0.269013311,-0.380727674,-0.302239845,-0.302306135,-0.052162536,-0.195367125
INNCY548,-0.452124176,-0.283886078,-0.351044076,-0.280512752,0.03249275,-0.195367125
INNCY549,-0.191599403,-0.755818942,-0.243382949,-0.569234886,-0.286023035,-0.195367125
INNCY550,-0.50384757,-0.930400629,-0.748499287,-0.619131551,-0.316403906,-0.195367125
INNCY551,-0.331898302,-0.60560009,-0.332030187,-0.690421193,0.032994464,-0.195367125
INNCY552,-0.449123674,-0.617284998,-0.22040203,-0.277457979,0.062209576,-0.195367125
INNCY553,-0.421834092,-0.752801656,-0.35653802,-0.768732451,0.373678442,-0.195367125
INNCY555,0.23321551,0.387869262,0.046259297,0.840611716,-0.09177705,-0.195367125
INNCY556,0.553050313,-0.574545803,-0.411147346,-0.566518488,0.335248887,-0.195367125
INNCY557,0.005011995,-0.613221817,-0.365219687,-0.477283143,-0.022966623,-0.195367125
INNCY558,-0.24049907,0.380401527,0.122282811,0.031860926,-0.239109162,-0.195367125
INNCY559,-0.3806422,-0.709867733,-0.478703462,-0.318706157,0.014480342,-0.195367125
INNCY560,-0.041118508,-0.670764494,-0.475602849,-0.534892559,-0.159951069,-0.195367125
INNCY561,-0.141566846,-0.106479707,0.07528269,0.25293328,0.1016126,-0.195367125
INNCY562,-0.438839015,-0.684876836,-0.345154898,-0.609609028,0.392540687,-0.195367125
INNCY563,-0.415833088,-0.424825136,0.624363186,-0.493449317,-0.23737793,0.59935473
INNCY564,-0.495227005,-0.892438307,-0.569673725,-0.872843984,-0.305077571,-0.195367125
INNCY565,-0.474985371,-0.745102784,-0.217743871,-0.376976565,0.232368044,0.381892702
INNCY567,-0.486606439,-0.937103648,-0.749905103,-0.81844496,-0.460808766,-0.195367125
INNCY568,-0.37273026,-0.60750335,-0.435148948,-0.370477621,-0.237868883,-0.195367125
INNCY569,-0.460508533,-0.57748801,-0.50007339,-0.607440034,-0.237888082,0.59935473
INNCY570,-0.200314609,-0.423610448,-0.236880952,-0.211830305,-0.017952247,-0.195367125
INNCY571,-0.431882543,-0.674538209,-0.277662515,-0.133412606,-0.306138897,-0.195367125
INNCY572,-0.464700712,-0.478004229,-0.334852811,-0.394975267,-0.178426793,-0.195367125
INNCY573,-0.50384757,-0.80056217,-0.541126717,-0.672746417,-0.412673813,0.59935473
INNCY574,-0.39740028,-0.658432686,-0.438876434,-0.67944507,-0.255005757,0.381892702
INNCY575,-0.400400782,-0.543683599,-0.396508547,-0.027476032,-0.382273743,-0.195367125
INNCY576,-0.50384757,-1.060492411,-0.826313039,-0.864663994,-0.460808766,-0.195367125
INNCY577,-0.265091294,-0.19692715,-0.070839312,0.15700074,-0.26601423,-0.195367125
INNCY578,-0.414405203,-0.509022563,-0.117396591,-0.034638557,-0.353637442,0.313712476
INNCY579,-0.436074722,-0.751944198,-0.415152206,-0.399347184,0.105543918,-0.195367125
INNCY580,-0.356680805,-0.421071159,-0.056908876,-0.187921478,-0.037028514,0.313712476
INNCY582,-0.453315853,-0.96646942,-0.71583165,-0.744622046,-0.149790492,0.313712476
INNCY583,-0.495227005,-1.036883961,-0.719258808,-0.815911688,-0.460808766,0.381892702
INNCY584,-0.41883359,-0.740506482,-0.537805201,-0.492578939,-0.205724243,0.59935473
INNCY587,-0.39416357,-0.498135935,-0.099458633,0.037798193,-0.314061326,-0.195367125
INNCY588,-0.499419183,-0.83672281,-0.677202938,-0.644990931,-0.373734105,-0.195367125
INNCY589,-0.281927171,-0.852869107,-0.737209308,-0.447082128,-0.401753197,-0.195367125
INNCY590,-0.227280843,-0.006826655,-0.232967278,0.374567177,-0.304973138,-0.195367125
INNCY591,-0.113367549,-0.419979941,-0.195980503,-0.174452888,-0.189810726,0.313712476
INNCY592,-0.444695287,-0.621257934,-0.22040203,-0.28720844,0.062209576,-0.195367125
INNCY593,-0.490562409,-0.495766603,-0.427631699,-0.363101217,-0.258023142,-0.195367125
INNCY594,-0.460744742,-0.077539594,-0.206406269,0.584977441,-0.257405934,-0.195367125
INNCY595,-0.292614603,-0.786931052,-0.616185684,-0.609284231,-0.460808766,-0.195367125
INNCY596,-0.348779499,-0.37813413,-0.32475668,0.184734683,0.109142648,-0.195367125
INNCY597,-0.50384757,-1.011484022,-0.765613841,-0.739570548,-0.460808766,-0.195367125
QWPCY007,-0.377939769,-0.207472577,-0.26975166,-0.133595309,-0.036847028,-0.195367125
QWPCY008,-0.395417109,-0.625186423,-0.428202699,-0.671590224,-0.133097736,-0.195367125
QWPCY010,-0.343159435,-0.872540677,-0.59364998,-0.74413572,-0.133116935,-0.195367125
QWPCY011,-0.456080146,-0.505055604,-0.359666553,-0.553514887,-0.161734037,0.59935473
QWPCY012,-0.378114115,-0.428435503,-0.252720897,-0.418663398,-0.131931977,0.59935473
QWPCY016,-0.310577475,-0.276747502,0.668592672,-0.435239899,-0.199565583,-0.195367125
QWPCY025,-0.50384757,-0.907042024,-0.717814205,-0.756022608,-0.316403906,-0.195367125
QWPCY026,-0.50384757,-0.916556464,-0.761799567,-0.862619645,-0.460808766,-0.195367125
QWPCY027,-0.495227005,-0.846417121,-0.556291893,-0.76372872,-0.393194359,-0.195367125
QWPCY028,-0.415658742,-0.550883207,-0.170246157,-0.641540033,-0.169848757,-0.195367125
QWPCY029,-0.201928082,-0.320237593,0.009680526,-0.416178466,0.004338964,-0.195367125
QWPCY030,0.042006239,-0.123801764,-0.041711072,-0.165216906,0.091644314,-0.195367125
QWPCY031,-0.220436679,-0.38474775,-0.152447425,-0.265149703,-0.161097629,-0.195367125
QWPCY032,0.007211282,0.418575369,0.00454571,0.704511813,-0.20812442,-0.195367125
QWPCY037,-0.305338351,-0.769646813,-0.318728303,-0.358223473,0.123866028,-0.195367125
QWPCY038,-0.38735183,-0.716352213,-0.395453385,-0.117293411,0.134188634,-0.195367125
QWPCY039,-0.440503109,-0.786203421,-0.460521828,-0.654741392,0.426905631,-0.195367125
QWPCY042,-0.443503611,-0.701874136,-0.564983289,-0.530456109,-0.302504302,0.59935473
QWPCY050,-0.096070721,0.185294929,0.141436525,0.24384329,0.425504559,-0.195367125
QWPCY051,-0.165979652,-0.161973101,-0.124912917,0.04025443,0.041051587,-0.195367125
QWPCY052,-0.042592855,-0.464625051,-0.364528809,-0.187792521,0.175076244,-0.195367125
QWPCY053,-0.325196563,-0.712694073,-0.517481393,-0.629631595,-0.152634786,-0.195367125
QWPCY054,-0.495227005,-0.893803115,-0.530165887,-0.902095368,-0.208846062,-0.195367125
QWPCY055,-0.477985873,-0.926816715,-0.700551235,-0.907757132,-0.460808766,-0.195367125
QWPCY056,-0.469365308,-0.921298631,-0.648581235,-0.886211862,-0.42123265,-0.195367125
QWPCY057,-0.469365308,-0.98015845,-0.770060291,-0.903668436,-0.460808766,-0.195367125
QWPCY058,-0.165737706,-0.760614273,-0.585526444,-0.694909537,-0.441329313,-0.195367125
QWPCY059,-0.174358272,-0.586254428,-0.489391871,-0.396922757,-0.393194359,0.59935473
QWPCY060,-0.50384757,-0.931841853,-0.474392745,-0.853343062,-0.373734105,-0.195367125
QWPCY061,-0.486606439,-0.995476324,-0.834259996,-0.847696343,-0.412693012,-0.195367125
QWPCY062,-0.486606439,-0.953797111,-0.635258914,-0.789193577,-0.412693012,0.59935473
QWPCY063,-0.495227005,-0.983987653,-0.656690089,-0.853343062,-0.373116896,-0.195367125
QWPCY068,0.0257112,-0.649799994,-0.391515984,-0.640453633,0.080081429,-0.195367125
QWPCY069,0.041592344,-0.584014823,-0.4389224,-0.45720701,0.296289979,-0.195367125
QWPCY070,0.105043254,-0.598510301,-0.487302844,-0.466957471,0.276810526,-0.195367125
QWPCY071,-0.310639338,-0.637389043,-0.367972452,-0.426022358,0.036791366,-0.195367125
QWPCY072,-0.356742668,-0.704761282,-0.439511429,-0.592177246,0.198892711,-0.195367125
QWPCY073,-0.226772449,-0.709707184,-0.437555273,-0.440360703,0.139837142,-0.195367125
QWPCY074,-0.252740594,-0.716658776,-0.378951731,-0.576767618,-0.022264204,-0.195367125
QWPCY080,-0.358253422,-0.234100976,0.235356269,-0.248442484,0.64828768,-0.195367125
QWPCY081,-0.415833088,-0.875581095,-0.767461614,-0.772302959,-0.218002909,0.313712476
QWPCY082,-0.077505944,0.123700136,-0.340376719,-0.144016562,0.200675679,-0.195367125
QWPCY083,-0.136658227,0.013392648,-0.427024992,-0.562648117,0.144599098,-0.195367125
QWPCY084,-0.388779715,-0.182436252,-0.44531466,-0.42636473,-0.243448733,0.59935473
QWPCY085,-0.39740028,-0.704902673,-0.668026589,-0.612896248,-0.362177081,0.59935473
QWPCY086,-0.39740028,-0.634369138,-0.591342323,-0.419338265,-0.303121511,0.59935473
QWPCY087,-0.377158647,-0.605970355,-0.5703771,-0.508573752,-0.362177081,0.59935473
QWPCY088,-0.444695287,-0.975077165,-0.763493692,-0.744622046,-0.149790492,0.313712476
QWPCY089,-0.441694785,-0.918998637,-0.632382806,-0.750799402,-0.169887155,0.313712476
QWPCY090,-0.446123173,-0.865000836,-0.596529758,-0.695437576,-0.218002909,0.313712476
QWPCY091,-0.45774424,-0.884136487,-0.559005482,-0.750799402,-0.285598117,-0.195367125
QWPCY100,-0.278137765,-0.374178811,-0.181459601,-0.032069203,0.461520006,-0.195367125
QWPCY101,-0.209962144,-0.678689186,-0.664477413,-0.290526299,-0.362177081,-0.195367125
QWPCY103,-0.354297452,-0.694707124,-0.660046484,-0.624118587,-0.33413879,0.59935473
QWPCY110,-0.41883359,-0.503209647,-0.279317956,-0.448108793,-0.178832513,-0.195367125
QWPCY111,-0.210045839,-0.259964876,-0.243668004,-0.300509669,-0.141656573,-0.195367125
QWPCY113,-0.301248284,-0.793344324,-0.489272019,-0.64360974,0.275027558,-0.195367125
QWPCY114,-0.347587823,-0.881080635,-0.575180502,-0.731256766,-0.084962783,-0.195367125